user_id,time,opinion_value
102,7.5824,-0.5249
113,7.5824,0.17613
119,7.5824,-0.17522
120,7.5824,0.022276
128,7.5824,-0.14508
133,7.5824,0.047553
141,7.5824,0.038533
143,7.5824,0.055524
144,7.5824,0.027039
84,7.5824,-0.20774
152,7.5824,0.22867
81,7.5824,-0.047
67,7.5824,-0.075995
295,7.5824,0.049094
7,7.5824,-0.089087
12,7.5824,0.081242
14,7.5824,0.044394
15,7.5824,0.20842
25,7.5824,-0.088108
31,7.5824,-0.035374
34,7.5824,-0.19918
40,7.5824,-0.011085
47,7.5824,-0.24003
48,7.5824,0.071268
53,7.5824,0.10312
60,7.5824,-0.035374
62,7.5824,-0.32719
65,7.5824,0.028166
68,7.5824,0.13458
154,7.5824,0.096753
69,7.5824,-0.041102
162,7.5824,-0.028543
225,7.5824,-0.13941
229,7.5824,-0.12544
235,7.5824,-0.1002
239,7.5824,-0.088108
240,7.5824,-0.035374
249,7.5824,-0.074677
253,7.5824,-0.071001
257,7.5824,0.08427
261,7.5824,-0.035374
267,7.5824,0.098201
274,7.5824,-0.035374
275,7.5824,0.16729
276,7.5824,0.12732
156,7.5824,-0.0016356
284,7.5824,-0.031969
224,7.5824,0.27888
222,7.5824,-0.064083
243,7.5824,0.08675
218,7.5824,0.15783
164,7.5824,-0.092402
165,7.5824,-0.10002
167,7.5824,-0.060316
168,7.5824,-0.27263
174,7.5824,-0.088214
177,7.5824,-0.20338
179,7.5824,0.27888
182,7.5824,0.087861
176,7.5824,-0.1389
194,7.5824,-0.091236
197,7.5824,-0.060752
202,7.5824,-0.035374
209,7.5824,-0.34767
212,7.5824,0.13335
213,7.5824,0.20832
187,7.5824,-0.18263
364,7.6374,-0.51435
375,7.6374,-0.047095
365,7.6374,-0.0051509
366,7.6374,-0.019122
368,7.6374,0.16466
370,7.6374,0.07302
373,7.6374,0.097904
376,7.6374,0.080412
393,7.6374,0.19017
382,7.6374,0.011146
384,7.6374,0.016018
389,7.6374,0.16416
390,7.6374,0.0076214
413,7.6374,0.20562
410,7.6374,0.045979
352,7.6374,0.30949
380,7.6374,-0.19531
351,7.6374,0.19104
282,7.6374,-0.079071
345,7.6374,-0.019343
415,7.6374,-0.16367
276,7.6374,0.4272
279,7.6374,0.10272
285,7.6374,-0.11424
286,7.6374,0.064578
288,7.6374,0.1407
295,7.6374,-0.048917
306,7.6374,0.17546
307,7.6374,-0.16679
314,7.6374,-0.05344
318,7.6374,0.28014
327,7.6374,0.27376
331,7.6374,0.03807
335,7.6374,-0.21907
339,7.6374,-0.092547
340,7.6374,0.29851
342,7.6374,-0.018277
349,7.6374,0.12212
419,7.6374,0.23346
523,7.6374,0.1969
430,7.6374,0.038063
489,7.6374,0.037718
490,7.6374,-0.019631
491,7.6374,0.16268
495,7.6374,-0.23556
496,7.6374,0.11302
498,7.6374,-0.35265
499,7.6374,-0.097926
488,7.6374,-0.25522
502,7.6374,-0.021822
515,7.6374,0.013992
518,7.6374,-0.6144
521,7.6374,-0.38689
522,7.6374,-0.41966
525,7.6374,-0.052835
526,7.6374,0.12961
544,7.6374,-0.031099
512,7.6374,0.024591
487,7.6374,-0.021596
486,7.6374,0.014464
485,7.6374,0.057758
431,7.6374,-0.0080696
433,7.6374,-0.00077775
435,7.6374,0.1673
437,7.6374,-0.070783
441,7.6374,-0.30349
443,7.6374,0.064578
446,7.6374,-0.080729
447,7.6374,0.056525
450,7.6374,0.03941
451,7.6374,-0.1628
456,7.6374,-0.068616
460,7.6374,-0.22123
461,7.6374,0.0010372
464,7.6374,0.0076163
474,7.6374,-0.14882
480,7.6374,0.17552
483,7.6374,-0.022237
421,7.6374,0.043767
274,7.6374,0.17332
264,7.6374,-0.047056
266,7.6374,-0.022477
81,7.6374,0.0082508
88,7.6374,-0.097305
89,7.6374,0.066876
91,7.6374,0.16432
96,7.6374,-0.48206
100,7.6374,0.0058378
102,7.6374,0.042859
77,7.6374,-0.027332
107,7.6374,0.053769
110,7.6374,-0.18476
112,7.6374,0.32766
120,7.6374,0.081542
127,7.6374,0.12117
131,7.6374,0.086706
138,7.6374,-0.095134
139,7.6374,-0.24146
109,7.6374,0.016018
73,7.6374,-0.37213
71,7.6374,-0.0002318
70,7.6374,-0.052684
0,7.6374,0.46105
8,7.6374,0.088177
14,7.6374,-0.005756
272,7.6374,-0.3723
22,7.6374,0.074987
35,7.6374,0.13087
37,7.6374,0.39125
39,7.6374,0.090261
45,7.6374,-0.16871
48,7.6374,0.023233
50,7.6374,-0.036162
54,7.6374,0.072149
62,7.6374,-0.095134
63,7.6374,0.0058626
65,7.6374,-0.066838
67,7.6374,0.043223
69,7.6374,0.10877
146,7.6374,-0.15946
147,7.6374,-0.011277
20,7.6374,0.1367
153,7.6374,-0.032295
223,7.6374,0.04373
225,7.6374,0.055088
229,7.6374,0.11212
231,7.6374,0.087607
234,7.6374,-0.12689
238,7.6374,0.058506
243,7.6374,-0.29556
222,7.6374,-0.17402
249,7.6374,-0.10938
252,7.6374,-0.019054
254,7.6374,-0.59129
257,7.6374,0.011601
259,7.6374,0.04541
260,7.6374,0.064578
263,7.6374,-0.026049
148,7.6374,-0.049118
251,7.6374,-0.11456
218,7.6374,0.10736
262,7.6374,-0.10863
213,7.6374,0.12317
214,7.6374,0.12699
158,7.6374,-0.14775
159,7.6374,-0.041772
162,7.6374,0.46894
165,7.6374,0.0076214
167,7.6374,-0.062398
169,7.6374,-0.017011
170,7.6374,0.015181
156,7.6374,0.16098
184,7.6374,-0.18985
208,7.6374,0.18911
176,7.6374,0.055449
205,7.6374,0.064578
154,7.6374,-0.19578
192,7.6374,0.037258
189,7.6374,-0.28791
188,7.6374,0.18803
195,7.6374,-0.18256
366,7.6923,-0.222
367,7.6923,0.22662
370,7.6923,0.16616
375,7.6923,-0.26686
380,7.6923,-0.021371
381,7.6923,-0.025678
402,7.6923,0.234
405,7.6923,0.10797
414,7.6923,-0.3723
419,7.6923,-0.02297
420,7.6923,-0.031844
421,7.6923,-0.018208
361,7.6923,0.27888
425,7.6923,-0.13375
382,7.6923,0.053715
413,7.6923,0.19927
312,7.6923,-0.035374
352,7.6923,-0.0097027
426,7.6923,-0.42667
280,7.6923,-0.13231
282,7.6923,-0.15519
284,7.6923,0.014584
285,7.6923,-0.014619
289,7.6923,0.095985
354,7.6923,0.14517
290,7.6923,0.042411
308,7.6923,-0.35453
320,7.6923,-0.15829
335,7.6923,0.15111
341,7.6923,-0.026229
342,7.6923,0.34328
344,7.6923,0.30325
301,7.6923,0.016998
429,7.6923,-0.0706
490,7.6923,-0.2056
445,7.6923,0.31463
497,7.6923,0.022161
498,7.6923,-0.010642
505,7.6923,0.19877
507,7.6923,0.20807
508,7.6923,-0.14964
512,7.6923,-0.016606
493,7.6923,0.0029781
514,7.6923,0.074827
521,7.6923,0.10326
522,7.6923,0.26703
523,7.6923,0.25262
525,7.6923,-0.40325
528,7.6923,0.090922
275,7.6923,0.30325
515,7.6923,0.019776
491,7.6923,-0.080733
488,7.6923,-0.059258
487,7.6923,0.010976
447,7.6923,0.046507
448,7.6923,0.3299
449,7.6923,-0.18916
450,7.6923,0.11625
453,7.6923,-0.24929
461,7.6923,0.12988
463,7.6923,-0.13046
470,7.6923,0.03881
474,7.6923,-0.047
475,7.6923,-0.18574
478,7.6923,-0.26686
480,7.6923,0.13133
481,7.6923,-0.215
483,7.6923,-0.1887
485,7.6923,0.17194
433,7.6923,0.013841
272,7.6923,-0.26592
343,7.6923,0.27888
260,7.6923,-0.11089
104,7.6923,0.02248
109,7.6923,0.043108
116,7.6923,-0.083163
120,7.6923,-0.24017
125,7.6923,-0.085527
132,7.6923,-0.14451
96,7.6923,-0.071705
134,7.6923,-0.047969
139,7.6923,0.1739
142,7.6923,-0.060935
143,7.6923,-0.095134
145,7.6923,0.019029
146,7.6923,-0.056693
147,7.6923,0.01311
135,7.6923,0.46105
148,7.6923,0.12329
91,7.6923,0.102
80,7.6923,0.10869
1,7.6923,0.1149
5,7.6923,-0.49715
7,7.6923,-0.039499
11,7.6923,0.13586
14,7.6923,-0.028171
15,7.6923,-0.0847
81,7.6923,-0.079747
24,7.6923,0.12934
28,7.6923,-0.055458
35,7.6923,0.22136
63,7.6923,-0.36456
65,7.6923,0.073833
76,7.6923,-0.16601
78,7.6923,0.054814
27,7.6923,0.10472
150,7.6923,-0.093889
40,7.6923,-0.3723
153,7.6923,-0.11046
268,7.6923,-0.028393
214,7.6923,-0.47833
223,7.6923,0.33741
225,7.6923,-0.17139
226,7.6923,-0.12786
229,7.6923,-0.228
208,7.6923,-0.12714
234,7.6923,-0.054033
252,7.6923,0.071776
253,7.6923,0.11165
256,7.6923,-0.16871
257,7.6923,0.025183
259,7.6923,-0.09257
151,7.6923,0.1663
240,7.6923,0.12905
207,7.6923,-0.068294
243,7.6923,0.083188
203,7.6923,0.19856
154,7.6923,0.072776
205,7.6923,-0.22424
157,7.6923,-0.1215
159,7.6923,0.2255
162,7.6923,-0.17809
169,7.6923,0.16341
170,7.6923,0.11032
173,7.6923,0.2115
167,7.6923,0.15835
176,7.6923,-0.28903
199,7.6923,-0.046589
187,7.6923,0.19905
193,7.6923,0.28361
197,7.6923,-0.091764
174,7.6923,0.2852
198,7.6923,-0.1302
358,7.7473,-0.01575
362,7.7473,0.27219
365,7.7473,-0.02867
372,7.7473,0.17185
398,7.7473,0.15025
400,7.7473,0.008381
357,7.7473,0.11445
402,7.7473,0.082435
401,7.7473,-0.18892
374,7.7473,-0.020205
339,7.7473,-0.14781
296,7.7473,0.0065168
315,7.7473,-0.0084814
312,7.7473,-0.029173
308,7.7473,0.13198
306,7.7473,0.033678
300,7.7473,0.14249
291,7.7473,-0.08008
280,7.7473,0.17194
275,7.7473,0.022161
405,7.7473,0.18401
268,7.7473,0.019001
332,7.7473,0.046483
410,7.7473,-0.039619
510,7.7473,-0.066721
421,7.7473,-0.14455
256,7.7473,-0.015511
543,7.7473,-0.27176
526,7.7473,-0.066832
525,7.7473,0.15645
522,7.7473,0.046404
521,7.7473,0.025916
515,7.7473,0.033479
514,7.7473,0.27888
507,7.7473,0.15564
497,7.7473,0.047507
486,7.7473,0.0076214
481,7.7473,0.22735
479,7.7473,0.11909
458,7.7473,0.08372
450,7.7473,-0.054996
449,7.7473,-0.10269
448,7.7473,0.17715
447,7.7473,0.0069633
442,7.7473,0.034081
438,7.7473,-0.054488
433,7.7473,-0.070899
429,7.7473,-0.054996
425,7.7473,0.48903
420,7.7473,-0.07824
252,7.7473,0.10014
488,7.7473,-0.1623
243,7.7473,-0.12776
113,7.7473,-0.19392
104,7.7473,0.20269
96,7.7473,0.23066
91,7.7473,0.2531
85,7.7473,-0.10981
81,7.7473,-0.094248
78,7.7473,-0.079539
69,7.7473,-0.10494
65,7.7473,0.05374
62,7.7473,-0.035757
60,7.7473,-0.12577
57,7.7473,0.0046313
45,7.7473,0.16636
42,7.7473,0.036309
28,7.7473,-0.045157
27,7.7473,-0.18892
24,7.7473,0.040835
23,7.7473,0.17087
19,7.7473,-0.13193
14,7.7473,-0.070168
10,7.7473,0.088509
0,7.7473,-0.18892
245,7.7473,-0.053146
114,7.7473,-0.17099
116,7.7473,-0.30737
35,7.7473,-0.082874
120,7.7473,-0.10038
229,7.7473,-0.32605
117,7.7473,0.20453
222,7.7473,0.12968
221,7.7473,-0.023873
214,7.7473,0.34448
203,7.7473,-0.079747
190,7.7473,-0.035071
187,7.7473,0.0084482
186,7.7473,-0.002852
176,7.7473,0.0088104
173,7.7473,-0.77944
200,7.7473,0.084024
169,7.7473,0.018392
170,7.7473,0.16
135,7.7473,0.022541
136,7.7473,-0.15576
145,7.7473,0.0064678
132,7.7473,-0.11761
148,7.7473,-0.10828
153,7.7473,-0.12577
158,7.7473,-0.35011
162,7.7473,0.36718
152,7.7473,0.022586
134,7.7473,0.12548
315,7.8022,0.066486
388,7.8022,-0.051277
372,7.8022,0.2255
400,7.8022,0.082121
352,7.8022,0.10222
339,7.8022,-0.018223
258,7.8022,-0.04498
285,7.8022,-0.33625
280,7.8022,0.023435
269,7.8022,-0.075627
254,7.8022,-0.10164
410,7.8022,0.07175
229,7.8022,-0.013642
225,7.8022,0.12575
314,7.8022,-0.15055
412,7.8022,0.13147
508,7.8022,-0.068746
425,7.8022,0.056158
529,7.8022,0.022926
224,7.8022,-0.12947
526,7.8022,0.28264
523,7.8022,0.086854
521,7.8022,0.0037538
515,7.8022,0.060072
510,7.8022,-0.15775
418,7.8022,0.0014679
506,7.8022,-0.23228
499,7.8022,-0.12434
488,7.8022,0.059859
486,7.8022,0.27888
463,7.8022,0.20216
450,7.8022,0.12749
438,7.8022,-0.086885
433,7.8022,-0.11466
505,7.8022,0.11878
219,7.8022,0.30321
374,7.8022,-0.21847
213,7.8022,-0.12947
81,7.8022,-0.052402
80,7.8022,0.18152
70,7.8022,0.17123
62,7.8022,-0.35022
57,7.8022,-0.028903
45,7.8022,-0.10683
42,7.8022,0.30321
39,7.8022,0.10979
35,7.8022,-0.18892
34,7.8022,0.24739
17,7.8022,0.34583
14,7.8022,0.049496
10,7.8022,0.087186
7,7.8022,0.2213
214,7.8022,-0.14709
85,7.8022,-0.13897
103,7.8022,0.016347
41,7.8022,0.019821
106,7.8022,0.12904
104,7.8022,-0.064169
187,7.8022,0.084423
186,7.8022,-0.21411
182,7.8022,0.12188
175,7.8022,-0.19889
170,7.8022,0.14673
159,7.8022,0.18497
176,7.8022,0.20357
148,7.8022,0.11797
144,7.8022,0.19927
143,7.8022,-0.16652
134,7.8022,-0.085145
117,7.8022,-0.013642
116,7.8022,0.22653
114,7.8022,0.012745
211,7.8022,0.24711
410,7.8571,-0.15347
315,7.8571,0.011273
316,7.8571,0.010741
347,7.8571,-0.18565
355,7.8571,0.13044
372,7.8571,-0.01227
398,7.8571,-0.11879
412,7.8571,0.043376
522,7.8571,-0.35321
437,7.8571,-0.0025457
450,7.8571,0.15552
451,7.8571,0.14903
456,7.8571,-0.052529
479,7.8571,-0.21724
486,7.8571,-0.044546
543,7.8571,0.27888
544,7.8571,0.010741
280,7.8571,0.172
433,7.8571,-0.2089
269,7.8571,0.022106
285,7.8571,0.0080409
245,7.8571,-0.23228
11,7.8571,-0.069858
19,7.8571,0.0066069
45,7.8571,0.079842
57,7.8571,0.019586
81,7.8571,-0.1653
99,7.8571,0.029578
131,7.8571,0.24849
139,7.8571,-0.014366
80,7.8571,0.23977
148,7.8571,0.10059
144,7.8571,0.16399
234,7.8571,-0.20025
225,7.8571,0.10722
221,7.8571,0.01093
267,7.8571,-0.056277
175,7.8571,-0.13648
174,7.8571,0.158
159,7.8571,0.046746
219,7.8571,-0.066601
339,7.9121,0.024657
522,7.9121,-0.41966
499,7.9121,0.08116
479,7.9121,-0.012521
472,7.9121,-0.078247
450,7.9121,0.035308
448,7.9121,0.048348
412,7.9121,0.010741
352,7.9121,-0.15364
544,7.9121,0.13262
325,7.9121,-0.064027
320,7.9121,0.29288
277,7.9121,0.172
225,7.9121,0.026635
187,7.9121,-0.019183
176,7.9121,-0.049204
134,7.9121,-0.05337
82,7.9121,0.0056976
81,7.9121,-0.59918
19,7.9121,-0.13747
337,7.9121,-0.066854
526,7.967,0.26356
522,7.967,0.19306
479,7.967,-0.066514
362,7.967,0.62116
337,7.967,-0.28867
187,7.967,-0.1213
159,7.967,0.067032
57,7.967,-0.15159
49,7.967,-0.069916
11,7.967,-0.062631
7,7.967,0.172
176,7.967,-0.01076
339,8.022,-0.18044
543,8.022,-0.090325
526,8.022,-0.15656
522,8.022,0.19371
479,8.022,0.47158
410,8.022,0.12707
337,8.022,-0.21923
453,8.022,0.048348
277,8.022,0.15402
176,8.022,0.059659
159,8.022,0.010301
314,8.022,0.39264
87,8.022,-0.59918
67,8.022,0.082397
57,8.022,0.3037
11,8.022,0.15402
344,8.0769,-0.0025457
387,8.0769,0.8181
390,8.0769,-0.66292
393,8.0769,0.39264
509,8.0769,0.086406
453,8.0769,-0.14603
495,8.0769,-0.035168
331,8.0769,-0.025054
533,8.0769,-0.15573
410,8.0769,-0.23075
320,8.0769,0.062807
370,8.0769,0.1116
290,8.0769,0.26156
305,8.0769,0.095217
22,8.0769,7.1456e-05
49,8.0769,-0.051061
81,8.0769,0.47158
144,8.0769,0.24301
57,8.0769,-0.15636
157,8.0769,-0.13533
176,8.0769,0.096985
197,8.0769,0.023612
263,8.0769,0.11829
149,8.0769,-0.044073
461,8.1319,0.072149
384,8.1319,0.058857
407,8.1319,0.14925
413,8.1319,0.42985
415,8.1319,0.09939
435,8.1319,0.15402
463,8.1319,-0.015093
522,8.1319,-0.35321
478,8.1319,-0.18473
491,8.1319,-0.19727
495,8.1319,-0.3607
507,8.1319,-0.052602
527,8.1319,-0.11052
379,8.1319,0.16477
467,8.1319,-0.094172
368,8.1319,0.38868
326,8.1319,-0.13167
25,8.1319,0.099718
29,8.1319,0.14899
81,8.1319,-0.15636
90,8.1319,-0.18862
120,8.1319,-0.11422
343,8.1319,0.097108
135,8.1319,-0.09462
133,8.1319,-0.4151
151,8.1319,0.172
248,8.1319,0.021953
283,8.1319,-0.27474
305,8.1319,-0.06085
307,8.1319,0.42985
314,8.1319,-0.076478
149,8.1319,-0.29323
393,8.1868,0.19021
377,8.1868,-0.5415
361,8.1868,-0.54619
356,8.1868,-0.12148
351,8.1868,-0.3609
319,8.1868,-0.12573
347,8.1868,-0.15937
343,8.1868,-0.5415
342,8.1868,0.033278
332,8.1868,0.030447
325,8.1868,0.12725
402,8.1868,0.39335
349,8.1868,-0.54619
421,8.1868,0.059124
487,8.1868,-0.047061
447,8.1868,-0.017255
450,8.1868,0.044083
463,8.1868,0.12025
464,8.1868,-0.070116
467,8.1868,0.090386
483,8.1868,-0.085629
489,8.1868,-0.34344
504,8.1868,-0.10294
524,8.1868,-0.045079
527,8.1868,-0.026172
543,8.1868,-0.095712
544,8.1868,-0.076335
547,8.1868,-0.088716
427,8.1868,0.066173
318,8.1868,-0.13468
176,8.1868,-0.10268
305,8.1868,-0.12589
307,8.1868,0.16707
39,8.1868,-0.043607
56,8.1868,-0.18453
78,8.1868,-0.32404
81,8.1868,0.1018
88,8.1868,-0.037309
96,8.1868,0.28388
98,8.1868,0.15548
102,8.1868,-0.19895
112,8.1868,-0.058078
117,8.1868,0.28388
145,8.1868,-0.30694
149,8.1868,0.11095
153,8.1868,0.071904
90,8.1868,-0.22222
175,8.1868,0.18942
302,8.1868,0.14056
165,8.1868,-0.3201
288,8.1868,-0.029908
284,8.1868,0.26954
268,8.1868,0.063924
261,8.1868,-0.35453
277,8.1868,0.024107
256,8.1868,-0.14603
218,8.1868,0.29695
207,8.1868,-0.018122
203,8.1868,-0.027487
197,8.1868,-0.10919
349,8.2418,-0.79555
370,8.2418,-0.12712
368,8.2418,0.27888
363,8.2418,0.34827
380,8.2418,-0.24448
361,8.2418,-0.074432
375,8.2418,0.12648
344,8.2418,-0.030432
536,8.2418,0.099711
331,8.2418,-0.072666
327,8.2418,-0.5415
323,8.2418,0.095731
302,8.2418,-0.0064688
300,8.2418,-0.046996
386,8.2418,-0.011681
292,8.2418,-0.26752
342,8.2418,0.12369
390,8.2418,-0.1002
513,8.2418,-0.69477
411,8.2418,-0.14905
288,8.2418,-0.30519
527,8.2418,0.084152
525,8.2418,0.024296
524,8.2418,-0.48373
522,8.2418,-0.1133
500,8.2418,-0.054356
495,8.2418,0.15038
403,8.2418,0.082168
489,8.2418,-0.35315
461,8.2418,0.14578
449,8.2418,0.15123
443,8.2418,0.11083
442,8.2418,-0.10675
433,8.2418,-0.046066
421,8.2418,0.11177
420,8.2418,-0.2177
483,8.2418,0.17228
286,8.2418,-0.087675
307,8.2418,0.048215
283,8.2418,0.042372
102,8.2418,0.063987
98,8.2418,0.021189
90,8.2418,0.060689
88,8.2418,0.046946
83,8.2418,0.13301
74,8.2418,-0.09748
57,8.2418,0.11613
110,8.2418,0.33692
52,8.2418,-0.0056972
49,8.2418,0.076415
37,8.2418,-0.18192
35,8.2418,0.1435
30,8.2418,0.12339
5,8.2418,0.052437
1,8.2418,-0.068869
284,8.2418,-0.10552
50,8.2418,0.25837
112,8.2418,0.027635
65,8.2418,-0.015244
130,8.2418,0.67628
261,8.2418,0.024348
122,8.2418,-0.24102
231,8.2418,-0.022973
226,8.2418,-0.5415
218,8.2418,0.024779
213,8.2418,0.027948
197,8.2418,-0.20526
196,8.2418,0.57551
194,8.2418,0.06786
206,8.2418,0.12353
178,8.2418,-0.098891
150,8.2418,0.11706
145,8.2418,0.038502
139,8.2418,0.0081122
138,8.2418,0.15591
137,8.2418,0.28388
132,8.2418,0.015725
187,8.2418,-0.20583
393,8.2967,-0.17017
349,8.2967,-0.013191
382,8.2967,0.010791
374,8.2967,0.089225
373,8.2967,0.28218
369,8.2967,0.046766
361,8.2967,-0.5415
344,8.2967,-0.054996
288,8.2967,-0.012504
332,8.2967,0.025806
331,8.2967,0.0036644
328,8.2967,0.082221
307,8.2967,-0.1279
302,8.2967,-0.030817
292,8.2967,0.27888
394,8.2967,0.016321
342,8.2967,0.18473
400,8.2967,-0.017418
523,8.2967,-0.20459
421,8.2967,0.062458
524,8.2967,-0.055913
286,8.2967,0.14109
522,8.2967,0.043598
521,8.2967,0.11622
518,8.2967,0.031853
515,8.2967,0.057784
512,8.2967,0.22291
503,8.2967,0.23506
407,8.2967,-0.10445
496,8.2967,-0.033272
487,8.2967,-0.40061
473,8.2967,0.016921
470,8.2967,0.040788
468,8.2967,0.10867
464,8.2967,0.024468
461,8.2967,-0.11706
457,8.2967,-0.063673
449,8.2967,-0.035112
495,8.2967,-0.48919
285,8.2967,0.091704
314,8.2967,-0.005947
268,8.2967,0.03891
101,8.2967,0.22291
97,8.2967,-0.021961
95,8.2967,-0.05085
90,8.2967,0.079532
87,8.2967,-0.5415
85,8.2967,0.087607
83,8.2967,0.33692
81,8.2967,0.096325
74,8.2967,-0.16134
55,8.2967,-0.093909
52,8.2967,0.21655
49,8.2967,-0.1163
28,8.2967,0.008938
17,8.2967,0.27183
14,8.2967,0.17737
4,8.2967,-0.12848
284,8.2967,0.21069
102,8.2967,0.054909
110,8.2967,0.045746
64,8.2967,0.041132
130,8.2967,-0.0082552
261,8.2967,0.11515
120,8.2967,0.15475
258,8.2967,0.11574
236,8.2967,0.2041
231,8.2967,-0.069335
229,8.2967,0.017884
219,8.2967,0.13541
205,8.2967,0.065652
191,8.2967,0.044083
230,8.2967,0.0042908
187,8.2967,0.021165
176,8.2967,-0.018859
166,8.2967,0.058347
156,8.2967,-0.05085
150,8.2967,0.16054
142,8.2967,0.17183
188,8.2967,0.28993
139,8.2967,-0.28414
135,8.2967,0.27888
377,8.3516,0.059655
335,8.3516,-0.22058
351,8.3516,-0.078082
353,8.3516,-0.45295
368,8.3516,0.31237
363,8.3516,0.42985
365,8.3516,-0.11652
369,8.3516,-0.049859
332,8.3516,0.29611
360,8.3516,0.12891
331,8.3516,0.01102
302,8.3516,-0.13571
323,8.3516,0.24349
318,8.3516,-0.052919
314,8.3516,0.10023
312,8.3516,0.42985
308,8.3516,0.27888
307,8.3516,-0.28825
306,8.3516,0.11072
296,8.3516,-0.29801
295,8.3516,0.15922
287,8.3516,0.23771
383,8.3516,0.012164
325,8.3516,0.18525
391,8.3516,0.18525
497,8.3516,0.010948
393,8.3516,0.17091
283,8.3516,0.027938
523,8.3516,0.17739
522,8.3516,0.046404
521,8.3516,0.27888
515,8.3516,-0.075624
505,8.3516,0.16563
488,8.3516,0.0081833
487,8.3516,0.22291
485,8.3516,0.14877
477,8.3516,-0.049901
468,8.3516,0.12093
392,8.3516,-0.21185
465,8.3516,-0.0052589
453,8.3516,-0.34473
442,8.3516,0.15259
437,8.3516,-0.06432
421,8.3516,0.078887
419,8.3516,0.08132
411,8.3516,0.49986
408,8.3516,-0.033272
407,8.3516,0.21069
400,8.3516,0.23587
394,8.3516,0.001519
545,8.3516,0.011776
462,8.3516,-0.12317
277,8.3516,0.18525
104,8.3516,0.021341
236,8.3516,0.14535
102,8.3516,0.091845
101,8.3516,0.17183
98,8.3516,0.22133
87,8.3516,0.23889
85,8.3516,0.058209
82,8.3516,-0.014879
81,8.3516,-0.45049
74,8.3516,-0.017366
70,8.3516,-0.027962
65,8.3516,-0.56149
62,8.3516,0.13187
58,8.3516,0.18525
57,8.3516,-0.10089
49,8.3516,0.078536
46,8.3516,-0.093909
34,8.3516,0.30291
33,8.3516,0.16786
32,8.3516,-0.1435
28,8.3516,-0.17735
14,8.3516,-0.28718
6,8.3516,-0.13109
4,8.3516,0.021331
247,8.3516,-0.14045
110,8.3516,0.18525
112,8.3516,0.024746
52,8.3516,0.078824
118,8.3516,0.13608
117,8.3516,-0.26621
229,8.3516,-0.15736
226,8.3516,-0.16151
222,8.3516,-0.057799
220,8.3516,0.066785
219,8.3516,-0.12798
205,8.3516,0.024107
191,8.3516,0.014064
190,8.3516,0.038663
186,8.3516,0.26861
183,8.3516,0.18525
172,8.3516,0.35962
209,8.3516,-0.0087706
166,8.3516,-0.39098
120,8.3516,0.10867
171,8.3516,0.035572
132,8.3516,0.10867
135,8.3516,0.015302
139,8.3516,0.3002
146,8.3516,0.098182
145,8.3516,-0.025427
156,8.3516,-0.18876
161,8.3516,0.23587
162,8.3516,-0.049937
165,8.3516,0.39984
347,8.4066,-0.057304
342,8.4066,0.1649
344,8.4066,-0.065898
325,8.4066,0.072149
331,8.4066,-0.5133
351,8.4066,-0.30014
361,8.4066,0.065787
357,8.4066,0.087607
359,8.4066,0.10447
360,8.4066,0.18031
370,8.4066,0.16724
321,8.4066,-0.10792
371,8.4066,-0.11605
353,8.4066,-0.30878
318,8.4066,-0.18776
282,8.4066,-0.2362
313,8.4066,-0.007523
372,8.4066,0.0363
268,8.4066,0.064872
275,8.4066,0.39953
276,8.4066,0.21415
284,8.4066,-0.051789
285,8.4066,0.034845
314,8.4066,-0.069844
287,8.4066,-0.056032
291,8.4066,-0.015613
292,8.4066,0.13226
295,8.4066,0.14157
302,8.4066,-0.089805
307,8.4066,-0.014761
308,8.4066,-0.074709
288,8.4066,0.10036
382,8.4066,0.084181
512,8.4066,0.10861
397,8.4066,-0.28305
479,8.4066,-0.16302
488,8.4066,-0.014713
489,8.4066,-0.21496
499,8.4066,0.18525
501,8.4066,0.1955
504,8.4066,0.026854
